2020 ;El Moyo;La Moya;200
2020 ;El tanque de Parcelas;Parcelas;300
2020 ;El Diamante;Pueblo viejo;250
2020 ;lajas sector piedra tapia;La Moya;80
2020 ;El Diamante;Pueblo viejo;40
2020 ;Lajas;La Moya;91
2020 ;El tanque de Parcelas;Parcelas;209
2020 ;Innovación Andina;Parcelas;200
2020 ;El tanque de Parcelas;Parcelas;204
2020 ;El Diamante;Pueblo viejo;50
2020 ;Lajas;La Moya;134
2020 ;El tanque de Parcelas;Parcelas;523
2020 ;El Diamante;Pueblo viejo;151
2020 ;El tanque de Parcelas;Parcelas;350
2020 ;El Diamante;Pueblo viejo;270
2020 ;Alto de la cruz;El Abra;100
2020 ;Corredor ecológico;Siberia;50
2020 ;El tanque de Parcelas;Parcelas;210
2020 ;El Diamante;Pueblo viejo;250
2020 ;Minspray - Hosa;Vuelta grande;200
2021 ;El tanque de Parcelas;Parcelas;380
2021 ;El Diamante;Pueblo viejo;420
2021 ;Lajas;El Moyo;177
2021 ;El tanque de Parcelas;Parcelas;520
2021 ;Predios CAR - Río Bogotá;Rozo;1300
2021 ;El Moyo;La Moya;51
2021 ;Lajas;La Moya;245
2021 ;El tanque de Parcelas;Parcelas;400
2021 ;Predios CAR - Río Bogotá;Rozo;905
2021 ;Cercas vivas;Parcelas;250
2021 ;Predios CAR - Río Bogotá;Rozo;1970
2021 ;El Moyo;La Moya;30
2021 ;Predios CAR - Río Bogotá;Rozo;755
2021 ;Cercas vivas;Cetime;250
2021 ;Coliseo live;Siberia;1000
2021 ;El tanque de Parcelas;Parcelas;250
2021 ;Predios CAR - Río Bogotá;Rozo;1752
2021 ;Lajas;La Moya;60
2021 ;El tanque de Parcelas;Parcelas;375
2021 ;Predios CAR - Río Bogotá;Rozo;1400
2021 ;Lajas;La Moya;50
2021 ;El tanque de Parcelas;Parcelas;380
2021 ;Predios CAR - Río Bogotá;Rozo;320
2021 ;Lajas;La Moya;30
2021 ;El tanque de Parcelas;Parcelas;121
2021 ;El Diamante;Pueblo viejo;100
2021 ;Predios CAR - Río Bogotá;Rozo;150
2021 ;Cercas vivas;Parcelas;324
2021 ;El tanque de Parcelas;Parcelas;500
2021 ;Predios CAR - Río Bogotá;Rozo;1500
2021 ;El tanque de Parcelas;Parcelas;200
2021 ;El Moyo;La Moya;200
2022 ;El Diamante;Pueblo viejo;210
2022 ;Cercas vivas;La Moya;1200
2022 ;Lajas;La Moya;70
2022 ;El tanque de Parcelas;Parcelas;500
2022 ;El Moyo;La Moya;350
2022 ;Cercas vivas;Centro;300
2022 ;Lajas;La Moya;60
2022 ;El tanque de Parcelas;Parcelas;280
2022 ;El Diamante;Pueblo viejo;150
2022 ;El Moyo;La Moya;100
2022 ;Cercas vivas;Cetime;450
2022 ;El Diamante;Pueblo viejo;30
2022 ;El Moyo;La Moya;30
2022 ;Cercas vivas;Centro;450
2022 ;Alto de la cruz;El Abra;750
